"SerialNumber","Name","Desc","Size","DropMoney","Exp","MaxHp","SkillInfo"
"Int32","String","String","Data.EnemySize","Character.Skill.Data.RangeValue","Int32","Int32","String"
"2001","소형 슬라임","산을 돌아다니는 슬라임.
나약하다.","Small","3~5","3","7","Text(뛰어 들기)+Attack(1~3, Player) = 1"
"2002","중형 슬라임","산을 돌아다니는 조금 큰 슬라임.
두껍다.","Middle","5~8","7","15","Text(몸통 박치기)+Attack(3~5, Player) = 1
Text(삼연타)+Attack(1~2, Player) * 3 = 1"
"2003","대형 슬라임","산을 돌아다니는 꽤 큰 슬라임.
묵직하다.","Big","8~12","12","24","Text(몸통 박치기)+Attack(5~7, Player) = 1
Text(삼연타)+Attack(2, Player) * 3 = 1"
"2004","저주받은 거목","저주가 들린 거목.
거대할 뿐 강하지 않다.","Big","8","10","22","Text(뛰어 들기)+Attack(5, Player) = 1
Text(넘어지기)+Attack(8, Player)+Attack(4, Caster) = 1"
