"SerialNumber","Type","Category","StatCategory","Rarity","Name","ConditionCode","Condition","Description","EvolveDescription","EvolveCondition","EffectCode"
"Int32","Data.SymbolType","Data.SymbolCategory","Data.TargetStatus","Data.SymbolRarity","String","String","String","String","String","String","String"
"-1","Buff","None","Strength","Etc","Error","return false;","오류 발생","오류가 발생했습니다. ","","return """";","return """";"
"0","Buff","None","Strength","Etc","빈칸","return false;","","아무 것도 없는 빈칸입니다.","","return """";","return """";"
"1001","Buff","None","Strength","Normal","힘","return true;","","힘을 1만큼 상승시킵니다.","좌우에 '힘'이 있을 때 '괴력'으로 진화한다.","right = Roulette.Get(column+1, row);
left = Roulette.Get(column-1, row);
if(left == right and left == 1001) then
  result = ""Evolve(""..column.."",""..row.."", 1012)"";
  return  result;
end
return """";","return ""StatusChange(Strength, `+, 1)"";"
"1002","Skill","None","Wisdom","Normal","치료술","return Status.GetValue(Stat.Wisdom) >= 1;","지혜 1 소모","현재 체력을 1만큼 회복합니다.","","return """";","return {Execute(""Heal(회복, 1, C)"")};"
"1003","Skill","Sword","Strength","Normal","휘두르기","return Status.GetValue(Stat.Strength) >= 1;","힘 1 이상","적에게 약간의 피해를 입힙니다.(3-5)","","return """";","return ""Text(휘두르기)+Attack(3~5, Target)+StatusChange(Strength, `-, 1)"";"
"1004","Buff","None","Dexterity","Normal","신속","return true;","","민첩을 1만큼 상승시킵니다.","","return """";","return ""StatusChange(Dexterity, `+, 1)"";"
"1005","Buff","Paper","Wisdom","Normal","책","return true;","","마력을 1만큼 상승시킵니다.","","return """";","return ""StatusChange(Wisdom, `+, 1)"";"
"1006","Skill","None","Wisdom","Normal","섬광","return Status.GetValue(Stat.Wisdom) >= 3;","지혜 3 소모.","밝은 빛으로 상대에게 실명효과를 부여합니다.","","return """";","return """";"
"1007","Skill","Magic","Wisdom","Normal","화염","return true;","","적에게 '화염'상태를 부여합니다. 
(이 심볼 주위에 종이가 있다면 제거시킵니다.)","","local result = """";
local format = ""+Change(%d, %d, 0)""
local directionX = {0,0,-1,1};
local directionY = {1,-1,0,0};
for i = 1,4 do
    if(Roulette.Get(column + directionX[i], row + directionY[i]) == 1005) then
       result = result..string.format(format, column + directionX[i], row + directionY[i]);
    end
end
return result;","return ""GiveEffect(Target, Burn{3-5})"";"
"1008","Skill","Magic","Dexterity","Normal","집중","return Status.GetValue(Stat.Dexterity) >= 2;","민첩 2 이상.","다음 공격이 무조건 치명타가 됩니다.","","return """";","return """";"
"1009","Buff","None","Strength","Rare","분노","return true;","","힘을 3만큼 상승시킵니다. 
오른쪽에 있는 심볼을 제거합니다.","","return """";","return {AddStrength(3), RemoveSymbol(Pos.x + 1, Pos.y)};"
"1010","Skill","None","Strength","Normal","강타","return Status.GetValue(Stat.Strength) >= 2;","힘 2 이상, 힘 1 소모","적에게 피해를 입힙니다.(6)","","return """";","return ""Text(강타)+Attack(6, Target)+StatusChange(Strength, `-, 1)"";"
"1011","Skill","Sword","Strength","Normal","3연타","return Status.GetValue(Stat.Strength) >= 3;","힘 3 이상","적에게 세 번 피해를 입힙니다.(1-3)","","return """";","return ""Text(3연타)+Attack(1-3, Target)*3+StatusChange(Strength, `-, 1)"";"
"1012","Buff","None","Strength","Evolution","괴력","return true;","","힘을 2만큼 상승시킵니다.","","return """";","return ""StatusChange(Strength, `+, 2)"";"
"1013","Skill","Magic","Wisdom","Unique","여백의 미","return true;","","소유하고 있는 빈칸의 개수만큼의 피해를 입힙니다.","","return """";","return """";"
